Date,close,short_ma,long_ma,signal,position,market_return,trade,strategy_return_before_cost,cost,strategy_return,market_equity,strategy_equity
2019-09-23,271.19110107421875,268.43756408691405,267.0126257324219,1,1.0,-0.00023491085875448903,0.0,-0.00023491085875448903,0.0,-0.00023491085875448903,15940.699469294472,13862.951086701987
2019-09-24,269.0632019042969,268.85561218261716,266.949013671875,1,1.0,-0.00784649334544174,0.0,-0.00784649334544174,0.0,-0.00784649334544174,15815.620876986966,13754.175533251995
2019-09-25,270.6545715332031,269.4043701171875,266.93479248046873,1,1.0,0.0059144826109378545,0.0,0.0059144826109378545,0.0,0.0059144826109378545,15909.162091645092,13835.524365271202
2019-09-26,270.09075927734375,269.83350830078126,266.94622497558595,1,1.0,-0.0020831432946633033,0.0,-0.0020831432946633033,0.0,-0.0020831432946633033,15876.02102731017,13806.702985461536
2019-09-27,268.6357116699219,270.02288513183595,266.9088232421875,1,1.0,-0.005387254311532197,0.0,-0.005387254311532197,0.0,-0.005387254311532197,15790.492864580816,13732.322765275065
2019-09-30,269.881591796875,270.2804428100586,266.92639221191405,1,1.0,0.004637805298514985,0.0,0.004637805298514985,0.0,0.004637805298514985,15863.726096054332,13796.010604556774
2019-10-01,266.67138671875,270.4548858642578,266.8665423583984,1,1.0,-0.011894864917430747,0.0,-0.011894864917430747,0.0,-0.011894864917430747,15675.029217054644,13631.90892201613
2019-10-02,261.96075439453125,270.2444351196289,266.6739166259766,1,1.0,-0.01766455854968385,0.0,-0.01766455854968385,0.0,-0.01766455854968385,15398.136745681977,13391.107268719217
2019-10-03,264.1070251464844,269.9702087402344,266.4986901855469,1,1.0,0.008193100363120376,0.0,0.008193100363120376,0.0,0.008193100363120376,15524.2952254444,13500.821954545147
2019-10-04,267.6808776855469,269.86426849365233,266.42101013183594,1,1.0,0.013531834441284918,0.0,0.013531834441284918,0.0,0.013531834441284918,15734.367418252743,13683.512842055314
2019-10-07,266.52593994140625,269.69378967285155,266.2838415527344,1,1.0,-0.004314606833803691,0.0,-0.004314606833803691,0.0,-0.004314606833803691,15666.479809064373,13624.473864036541
2019-10-08,262.38824462890625,269.31959533691406,266.073876953125,1,1.0,-0.015524550118497404,0.0,-0.015524550118497404,0.0,-0.015524550118497404,15423.264758088126,13412.96003669615
2019-10-09,264.8799133300781,268.97403106689455,265.92714233398436,1,1.0,0.009496114068280104,0.0,0.009496114068280104,0.0,0.009496114068280104,15569.725839536217,13540.3310351979
2019-10-10,266.67138671875,268.6709671020508,265.87580078125,1,1.0,0.00676334179571958,0.0,0.00676334179571958,0.0,0.00676334179571958,15675.029217054647,13631.908922016131
2019-10-11,269.43609619140625,268.51519470214845,265.9266436767578,1,1.0,0.010367477016092863,0.0,0.010367477016092863,0.0,0.010367477016092863,15837.539722189047,13773.237424450606
2019-10-14,269.1358947753906,268.38650665283205,266.0116741943359,1,1.0,-0.0011141841062095592,0.0,-0.0011141841062095592,0.0,-0.0011141841062095592,15819.893787149122,13757.891502221233
2019-10-15,271.800537109375,268.35664520263674,266.30931396484374,1,1.0,0.009900731881966829,0.0,0.009900731881966829,0.0,0.009900731881966829,15976.522313936879,13894.104697245915
2019-10-16,271.3638916015625,268.29681091308595,266.52616638183594,1,1.0,-0.0016064924391109292,0.0,-0.0016064924391109292,0.0,-0.0016064924391109292,15950.856151636252,13871.783923101573
2019-10-17,272.1642150878906,268.27789611816405,266.7559478759766,1,1.0,0.002949263004759839,0.0,0.002949263004759839,0.0,0.002949263004759839,15997.899421578519,13912.695462235997
2019-10-18,270.9729919433594,268.26380462646483,266.8596160888672,1,1.0,-0.004376854408087993,0.0,-0.004376854408087993,0.0,-0.004376854408087993,15927.878944975033,13851.801619773725
2019-10-21,272.8097839355469,268.34473876953126,267.0362268066406,1,1.0,0.006778505780278721,0.0,0.006778505780278721,0.0,0.006778505780278721,16035.846164471126,13945.696137120636
2019-10-22,271.9186706542969,268.4875122070313,267.25928771972656,1,1.0,-0.003266427136134231,0.0,-0.003266427136134231,0.0,-0.003266427136134231,15983.466241408623,13900.14353682606
2019-10-23,272.70977783203125,268.5902725219727,267.4170635986328,1,1.0,0.0029093521817784573,0.0,0.0029093521817784573,0.0,0.0029093521817784573,16029.967773790448,13940.583949751961
2019-10-24,273.1554870605469,268.74350891113284,267.7403546142578,1,1.0,0.0016343720128368933,0.0,0.0016343720128368933,0.0,0.0016343720128368933,16056.166704486608,13963.368050002038
2019-10-25,274.2740173339844,269.0254241943359,268.0724383544922,1,1.0,0.004094848269291962,0.0,0.004094848269291962,0.0,0.004094848269291962,16121.914270927937,14020.545923495076
2019-10-28,275.82000732421875,269.3223449707031,268.3594049072266,1,1.0,0.005636662215625865,0.0,0.005636662215625865,0.0,0.005636662215625865,16212.788055942436,14099.575004944487
2019-10-29,275.73809814453125,269.7756805419922,268.5817297363281,1,1.0,-0.0002969660558062026,0.0,-0.0002969660558062026,0.0,-0.0002969660558062026,16207.97340821984,14095.387909766725
2019-10-30,276.58392333984375,270.5068389892578,268.8615252685547,1,1.0,0.0030674948474807007,0.0,0.0030674948474807007,0.0,0.0030674948474807007,16257.69128313766,14138.625439553176
2019-10-31,275.8472595214844,271.09385070800784,269.08386169433595,1,1.0,-0.0026634368674213205,0.0,-0.0026634368674213205,0.0,-0.0026634368674213205,16214.389948794997,14100.968103302808
2019-11-01,278.40264892578125,271.6299392700195,269.3589343261719,1,1.0,0.009263783909724932,0.0,0.009263783909724932,0.0,0.009263783909724932,16364.596553508647,14231.59642472973
2019-11-04,279.52117919921875,272.27970123291016,269.7923425292969,1,1.0,0.004017671088092589,0.0,0.004017671088092589,0.0,0.004017671088092589,16430.34411994998,14288.77429822277
2019-11-05,279.2120666503906,273.1208923339844,270.1625390625,1,1.0,-0.0011058644991184252,0.0,-0.0011058644991184252,0.0,-0.0011058644991184252,16412.174385679427,14272.97284999045
2019-11-06,279.2756652832031,273.84067993164064,270.5544641113281,1,1.0,0.00022777895517012148,0.0,0.00022777895517012148,0.0,0.00022777895517012148,16415.912733613066,14276.223932833394
2019-11-07,280.2578125,274.52000122070314,270.92946044921877,1,1.0,0.0035167661879917933,0.0,0.0035167661879917933,0.0,0.0035167661879917933,16473.643660459664,14326.43007445258
2019-11-08,280.948974609375,275.09564514160155,271.2514764404297,1,1.0,0.0024661653611350864,0.0,0.0024661653611350864,0.0,0.0024661653611350864,16514.270389826772,14361.76142005092
2019-11-11,280.4125061035156,275.6594757080078,271.56511779785154,1,1.0,-0.0019094873245408817,0.0,-0.0019094873245408817,0.0,-0.0019094873245408817,16482.736599843356,14334.337818661254
2019-11-12,281.0035705566406,276.11962738037107,271.9215386962891,1,1.0,0.0021078391307798316,0.0,0.0021078391307798316,0.0,0.0021078391307798316,16517.47955703084,14364.552296829244
2019-11-13,281.09442138671875,276.6061538696289,272.22003173828125,1,1.0,0.00032330845440209366,0.0,0.00032330845440209366,0.0,0.00032330845440209366,16522.819797817043,14369.19647803051
2019-11-14,281.5037536621094,277.07313079833983,272.4582757568359,1,1.0,0.0014562091747365447,0.0,0.0014562091747365447,0.0,0.0014562091747365447,16546.880479599142,14390.121033775411
2019-11-15,283.540771484375,277.70151977539064,272.7330975341797,1,1.0,0.007236201278902454,0.0,0.007236201278902454,0.0,0.007236201278902454,16666.617037287462,14494.250846003579
2019-11-18,283.7498474121094,278.24852294921874,273.00938415527344,1,1.0,0.0007373751811416973,0.0,0.0007373751811416973,0.0,0.0007373751811416973,16678.906587044352,14504.938546846664
2019-11-19,283.6680908203125,278.8359939575195,273.2853033447266,1,1.0,-0.0002881291128172814,0.0,-0.0002881291128172814,0.0,-0.0002881291128172814,16674.100908486667,14500.759251771691
2019-11-20,282.6131896972656,279.33116455078124,273.5017431640625,1,1.0,-0.0037187866989067953,0.0,-0.0037187866989067953,0.0,-0.0037187866989067953,16612.093483811957,14446.834021142153
2019-11-21,282.158447265625,279.7813125610352,273.6902587890625,1,1.0,-0.0016090630169375286,0.0,-0.0016090630169375286,0.0,-0.0016090630169375286,16585.363578553246,14423.588154806897
2019-11-22,282.7859191894531,280.20690765380857,273.8949462890625,1,1.0,0.002223828242283288,0.0,0.002223828242283288,0.0,0.002223828242283288,16622.246578487768,14455.66373750062
2019-11-25,284.9776611328125,280.66479034423827,274.1603063964844,1,1.0,0.007750534219106653,0.0,0.007750534219106653,0.0,0.007750534219106653,16751.077869392768,14567.702853958017
2019-11-26,285.62322998046875,281.15904693603517,274.4248156738281,1,1.0,0.0022653314126097612,0.0,0.0022653314126097612,0.0,0.0022653314126097612,16789.024612285375,14600.703528842654
2019-11-27,286.8963928222656,281.67467041015624,274.7115319824219,1,1.0,0.0044574905265371,0.0,0.0044574905265371,0.0,0.0044574905265371,16863.861530444436,14665.786026503247
2019-11-29,285.8323974609375,282.1739273071289,274.9773297119141,1,1.0,-0.003708639731790808,0.0,-0.003708639731790808,0.0,-0.003708639731790808,16801.319543541213,14611.395909747416
2019-12-02,283.4044189453125,282.4240158081055,275.22032165527344,1,1.0,-0.008494413289721003,0.0,-0.008494413289721003,0.0,-0.008494413289721003,16658.602191525704,14487.280674150283
2019-12-03,281.5037536621094,282.52314453125,275.42657470703125,1,1.0,-0.006706547802876273,0.0,-0.006706547802876273,0.0,-0.006706547802876273,16546.88047959914,14390.121033775407
2019-12-04,283.2405700683594,282.7245697021484,275.7101220703125,1,1.0,0.006169780628697108,0.0,0.006169780628697108,0.0,0.006169780628697108,16648.971102247535,14478.9049237742
2019-12-05,283.7498474121094,282.9482788085937,275.97202758789064,1,1.0,0.0017980381257780564,0.0,0.0017980381257780564,0.0,0.0017980381257780564,16678.906587044352,14504.938546846663
2019-12-06,286.3417663574219,283.25247650146486,276.2970477294922,1,1.0,0.00913452101895973,0.0,0.00913452101895973,0.0,0.00913452101895973,16831.260409836977,14637.434212881553
2019-12-09,285.44140625,283.4770980834961,276.63316162109373,1,1.0,-0.0031443547997744847,0.0,-0.0031443547997744847,0.0,-0.0031443547997744847,16778.33695538105,14591.408926357895
2019-12-10,285.1231384277344,283.712629699707,276.93799255371096,1,1.0,-0.0011150022922282732,0.0,-0.0011150022922282732,0.0,-0.0011150022922282732,16759.629071216026,14575.139471958168
2019-12-11,285.9324035644531,283.95907135009764,277.323212890625,1,1.0,0.0028383004661820532,0.0,0.0028383004661820532,0.0,0.0028383004661820532,16807.197934221895,14616.508097116095
2019-12-12,288.39691162109375,284.3241958618164,277.85193603515626,1,1.0,0.008619198194810718,0.0,0.008619198194810718,0.0,0.008619198194810718,16952.062504316367,14742.490677321193
2019-12-13,288.5697326660156,284.67749481201173,278.34119018554685,1,1.0,0.0005992472109026536,0.0,0.0005992472109026536,0.0,0.0005992472109026536,16962.22098049113,14751.325073741336
2019-12-16,290.5522766113281,285.0280700683594,278.7986181640625,1,1.0,0.006870242166412632,0.0,0.006870242166412632,0.0,0.006870242166412632,17078.755546307308,14852.670249273415
2019-12-17,290.6158752441406,285.3713714599609,279.28041687011716,1,1.0,0.00021888877813736052,0.0,0.00021888877813736052,0.0,0.00021888877813736052,17082.493894240943,14855.921332116355
2019-12-18,290.63409423828125,285.71967163085935,279.8453338623047,1,1.0,6.269098040601051e-05,0.0,6.269098040601051e-05,0.0,6.269098040601051e-05,17083.564812530953,14856.8526643895
2019-12-19,291.82537841796875,286.1802810668945,280.3842431640625,1,1.0,0.004098914075479465,0.0,0.004098914075479465,0.0,0.004098914075479465,17153.588876800404,14917.749626892892
2019-12-20,293.1047668457031,286.72759704589845,280.91291076660156,1,1.0,0.004384088987291479,0.0,0.004384088987291479,0.0,0.004384088987291479,17228.79173688771,14983.150368747325
2019-12-23,293.55255126953125,287.2659286499023,281.3952398681641,1,1.0,0.0015277282203460807,0.0,0.0015277282203460807,0.0,0.0015277282203460807,17255.11264822662,15006.040550395348
2019-12-24,293.5617370605469,287.69513244628905,281.8837567138672,1,1.0,3.1291811213751686e-05,0.0,3.1291811213751686e-05,0.0,3.1291811213751686e-05,17255.65259195408,15006.510116583317
2019-12-26,295.12445068359375,288.1701934814453,282.35023498535156,1,1.0,0.00532328783272118,0.0,0.00532328783272118,0.0,0.00532328783272118,17347.509397442493,15086.394089298532
2019-12-27,295.05133056640625,288.5779403686523,282.82398376464846,1,1.0,-0.00024776028220685475,0.0,-0.00024776028220685475,0.0,-0.00024776028220685475,17343.211373618593,15082.656280041481
2019-12-30,293.4246520996094,288.9575531005859,283.2491925048828,1,1.0,-0.00551320498597363,0.0,-0.00551320498597363,0.0,-0.00551320498597363,17247.594694200765,14999.50250423663
2019-12-31,294.1374816894531,289.494206237793,283.71248229980466,1,1.0,0.0024293445855454454,0.0,0.0024293445855454454,0.0,0.0024293445855454454,17289.495044984804,15035.941464431173
2020-01-02,296.8881530761719,290.26342620849607,284.19404968261716,1,1.0,0.009351652060524795,0.0,0.009351652060524795,0.0,0.009351652060524795,17451.180386947668,15176.55235740895
2020-01-03,294.6400451660156,290.8333999633789,284.6484771728516,1,1.0,-0.007572238524382824,0.0,-0.007572238524382824,0.0,-0.007572238524382824,17319.035886525668,15061.631882980866
2020-01-06,295.7641296386719,291.43411407470705,285.10956420898435,1,1.0,0.0038151109840580677,0.0,0.0038151109840580677,0.0,0.0038151109840580677,17385.109930569648,15119.093680215465
2020-01-07,294.9324951171875,291.8636505126953,285.5451043701172,1,1.0,-0.00281181670847086,0.0,-0.00281181670847086,0.0,-0.00281181670847086,17336.22618798827,15076.5815599885
2020-01-08,296.5043029785156,292.4167953491211,285.9897100830078,1,1.0,0.0053293817648123465,0.0,0.0053293817648123465,0.0,0.0053293817648123465,17428.617555705197,15156.930418830008
2020-01-09,298.5148620605469,293.08638153076174,286.44360717773435,1,1.0,0.006780876573575068,0.0,0.006780876573575068,0.0,0.006780876573575068,17546.79886019848,15259.707693234359
2020-01-10,297.65582275390625,293.67255249023435,286.88196166992185,1,1.0,-0.002877710344841633,0.0,-0.002877710344841633,0.0,-0.002877710344841633,17496.30425559963,15215.79467454628
2020-01-13,299.7029724121094,294.2378555297852,287.3443426513672,1,1.0,0.006877573028012396,0.0,0.006877573028012396,0.0,0.006877573028012396,17616.63636583784,15320.442413599712
2020-01-14,299.2459716796875,294.77166748046875,287.81231689453125,1,1.0,-0.0015248455120207005,0.0,-0.0015248455120207005,0.0,-0.0015248455120207005,17589.773716938493,15297.081105743164
2020-01-15,299.92230224609375,295.240168762207,288.2427099609375,1,1.0,0.002260115859237688,0.0,0.002260115859237688,0.0,0.002260115859237688,17629.528643476548,15331.6542813503
2020-01-16,302.4170837402344,295.8302291870117,288.7006280517578,1,1.0,0.008318092637517704,0.0,0.008318092637517704,0.0,0.008318092637517704,17776.17269588876,15459.184401948967
2020-01-17,303.3583068847656,296.46643981933596,289.1835528564453,1,1.0,0.0031123345708199412,0.0,0.0031123345708199412,0.0,0.0031123345708199412,17831.49809270704,15507.298555999834
2020-01-21,302.76434326171875,297.0133880615234,289.6533264160156,1,1.0,-0.0019579606345591083,0.0,-0.0019579606345591083,0.0,-0.0019579606345591083,17796.5847213863,15476.93587587883
2020-01-22,302.8009033203125,297.4981948852539,290.10418823242185,1,1.0,0.00012075417534274102,0.0,0.00012075417534274102,0.0,0.00012075417534274102,17798.73373329825,15478.804780507353
2020-01-23,303.1481628417969,297.9779754638672,290.5481719970703,1,1.0,0.0011468245889512119,0.0,0.0011468245889512119,0.0,0.0011468245889512119,17819.145758795792,15496.556254437215
2020-01-24,300.4522705078125,298.32250213623047,290.94896728515624,1,1.0,-0.008892985887535398,0.0,-0.008892985887535398,0.0,-0.008892985887535398,17660.680347034886,15358.745598361105
2020-01-27,295.63616943359375,298.3480880737305,291.24161926269534,1,1.0,-0.01602950467333386,0.0,-0.01602950467333386,0.0,-0.01602950467333386,17377.588388877833,15112.55251401563
2020-01-28,298.7341613769531,298.5322296142578,291.5944140625,1,1.0,0.010479069422712373,0.0,0.010479069422712373,0.0,0.010479069422712373,17559.689344004204,15270.918000964386
2020-01-29,298.4875183105469,298.7853729248047,291.93408935546876,1,1.0,-0.0008256272575904999,0.0,-0.0008256272575904999,0.0,-0.0008256272575904999,17545.191585846977,15258.309914814361
2020-01-30,299.45611572265625,299.05130462646486,292.25239624023436,1,1.0,0.0032450181421042057,0.0,0.0032450181421042057,0.0,0.0032450181421042057,17602.126050849743,15307.823407305783
2020-01-31,294.0186462402344,298.90782928466797,292.45777221679685,1,1.0,-0.01815781744613898,0.0,-0.01815781744613898,0.0,-0.01815781744613898,17282.509859354486,15029.86674437819
2020-02-03,296.2027893066406,298.98596649169923,292.7084661865234,1,1.0,0.0074285869088099865,0.0,0.0074285869088099865,0.0,0.0074285869088099865,17410.894485847064,15141.517415716637
2020-02-04,300.7172546386719,299.2336227416992,293.07054748535154,1,1.0,0.015241130384352042,0.0,0.015241130384352042,0.0,0.015241130384352042,17676.256198814055,15372.29125686651
2020-02-05,304.1899719238281,299.6964965820313,293.5111779785156,1,1.0,0.011548114488238781,0.0,0.011548114488238781,0.0,0.011548114488238781,17880.383629121403,15549.812236247359
2020-02-06,305.21343994140625,300.13195343017577,293.9597283935547,1,1.0,0.003364568565838333,0.0,0.003364568565838333,0.0,0.003364568565838333,17940.543405825072,15602.130645702124
2020-02-07,303.5867919921875,300.3855499267578,294.3319110107422,1,1.0,-0.005329542334475912,0.0,-0.005329542334475912,0.0,-0.005329542334475912,17844.928520240228,15518.978429917828
2020-02-10,305.8531799316406,300.79541778564453,294.73651000976565,1,1.0,0.007465370692119722,0.0,0.007465370692119722,0.0,0.007465370692119722,17978.1475266182,15634.833356660176
2020-02-11,306.3832702636719,301.12943267822266,295.1262475585938,1,1.0,0.0017331529204624996,0.0,0.0017331529204624996,0.0,0.0017331529204624996,18009.306405508465,15661.930913753216
2020-02-12,308.35723876953125,301.58499603271486,295.5767443847656,1,1.0,0.006442807742604861,0.0,0.006442807742604861,0.0,0.006442807742604861,18125.33690425682,15762.83772350849
2020-02-13,308.02825927734375,301.9902938842773,296.06922119140626,1,1.0,-0.0010668777989459866,0.0,-0.0010668777989459866,0.0,-0.0010668777989459866,18105.99938471525,15746.020701892889
2020-02-14,308.521728515625,302.2955261230469,296.60958068847657,1,1.0,0.0016020258642468477,0.0,0.0016020258642468477,0.0,0.0016020258642468477,18135.0056640276,15771.246234316288
2020-02-18,307.72674560546875,302.51394805908205,297.09930419921875,1,1.0,-0.0025767485291267045,0.0,-0.0025767485291267045,0.0,-0.0025767485291267045,18088.276314857114,15730.607698779517
2020-02-19,309.1979675292969,302.83562927246095,297.6082666015625,1,1.0,0.004780936154683113,0.0,0.004780936154683113,0.0,0.004780936154683113,18174.755209066712,15805.81472986175
2020-02-20,307.9276428222656,303.0919662475586,298.03998413085935,1,1.0,-0.004108451026318183,0.0,-0.004108451026318183,0.0,-0.004108451026318183,18100.085117374943,15740.877314113053
2020-02-21,304.756591796875,303.1723876953125,298.42628784179686,1,1.0,-0.01029803948852015,0.0,-0.01029803948852015,0.0,-0.01029803948852015,17913.68972609064,15578.777137948366
2020-02-24,294.6492004394531,302.88223419189455,298.61680908203124,1,1.0,-0.0331654560704584,0.0,-0.0331654560704584,0.0,-0.0331654560704584,17319.57403642016,15062.099889148278
2020-02-25,285.72064208984375,302.386457824707,298.6125738525391,1,1.0,-0.030302333542032045,0.0,-0.030302333542032045,0.0,-0.030302333542032045,16794.75052716264,14605.683114463904
2020-02-26,284.6698303222656,301.68324127197263,298.5380322265625,1,1.0,-0.003677759366254363,0.0,-0.003677759366254363,0.0,-0.003677759366254363,16732.98347610746,14551.966926589139
2020-02-27,271.8847351074219,300.3531021118164,298.20433227539064,1,1.0,-0.04491201333267436,0.0,-0.04491201333267436,0.0,-0.04491201333267436,15981.471499133104,13898.408793965531
2020-02-28,270.742431640625,298.9174179077148,297.8081353759766,1,1.0,-0.004201425528158276,0.0,-0.004201425528158276,0.0,-0.004201425528158276,15914.326536799113,13840.015664457786
2020-03-02,282.4673156738281,298.33985137939453,297.6451641845703,1,1.0,0.04330641474316943,0.0,0.04330641474316943,0.0,0.04330641474316943,16603.518962159964,14439.377122874757
2020-03-03,274.3795471191406,297.24868927001955,297.3200732421875,0,1.0,-0.02863258191622653,0.0,-0.02863258191622653,0.0,-0.02863258191622653,16128.117345378296,14025.940474584757
2020-03-04,285.91253662109375,296.5084533691406,297.20181640625,0,0.0,0.04203297812480633,1.0,0.0,0.001,-0.001,16806.030148950893,14011.914534110172
2020-03-05,276.4084777832031,295.1193786621094,296.867890625,0,0.0,-0.033241140630660415,0.0,-0.0,0.0,-0.0,16247.378537326498,14011.914534110172
2020-03-06,271.83905029296875,293.4506591796875,296.4336206054688,0,0.0,-0.016531430319652984,0.0,-0.0,0.0,-0.0,15978.786131159659,14011.914534110172
2020-03-09,250.60992431640625,290.80181579589845,295.57458435058595,0,0.0,-0.07809446786134389,0.0,-0.0,0.0,-0.0,14730.931331176524,14011.914534110172
2020-03-10,263.5777282714844,288.68804321289065,294.94364990234374,0,0.0,0.05174497374934628,0.0,0.0,0.0,0.0,15493.182986211676,14011.914534110172
2020-03-11,250.7287139892578,285.9053153991699,294.0571975708008,0,0.0,-0.04874848253108899,0.0,-0.0,0.0,-0.0,14737.913826057369,14011.914534110172
2020-03-12,226.73971557617188,281.82443923950194,292.723498840332,0,0.0,-0.09567710866220813,0.0,-0.0,0.0,-0.0,13327.83284346742,14011.914534110172
2020-03-13,246.12286376953125,278.72916946411135,291.7632064819336,0,0.0,0.08548633901257463,0.0,0.0,0.0,0.0,14467.180480227002,14011.914534110172
2020-03-16,219.19119262695312,274.26264266967775,290.2092672729492,0,0.0,-0.10942368673150527,0.0,-0.0,0.0,-0.0,12884.128255470496,14011.914534110172
2020-03-17,231.0257110595703,270.42759094238284,288.9369805908203,0,0.0,0.0539917607581919,0.0,0.0,0.0,0.0,13579.765025817718,14011.914534110172
2020-03-18,219.32823181152344,265.93410415649413,287.4082626342773,0,0.0,-0.05063280270580217,0.0,-0.0,0.0,-0.0,12892.183462474339,14011.914534110172
2020-03-19,219.79428100585938,261.52743606567384,285.90549835205076,0,0.0,0.0021248937744431373,0.0,0.0,0.0,0.0,12919.577982852728,14011.914534110172
2020-03-20,210.32244873046875,256.8057289123535,284.18186126708986,0,0.0,-0.04309407975514212,0.0,-0.0,0.0,-0.0,12362.820658856894,14011.914534110172
2020-03-23,204.94488525390625,252.32051315307618,282.31046173095706,0,0.0,-0.025568185940312627,0.0,-0.0,0.0,-0.0,12046.725761504504,14011.914534110172
2020-03-24,223.51351928710938,249.21015701293945,280.8276156616211,0,0.0,0.09060306145331931,0.0,0.0,0.0,0.0,13138.195995985383,14011.914534110172
2020-03-25,226.8595733642578,246.31964416503905,279.37074768066407,0,0.0,0.014970253646493514,0.0,0.0,0.0,0.0,13334.878122502629,14011.914534110172
2020-03-26,240.10592651367188,244.73070373535157,278.18794677734377,0,0.0,0.05839009988855537,0.0,0.0,0.0,0.0,14113.502988077269,14011.914534110172
2020-03-27,232.95413208007812,242.8412887573242,276.84858337402346,0,0.0,-0.02978599711151453,0.0,-0.0,0.0,-0.0,13693.118228841047,14011.914534110172
2020-03-30,240.51950073242188,240.7438980102539,275.6106317138672,0,0.0,0.03247578647689808,0.0,0.0,0.0,0.0,14137.813012643812,14011.914534110172
2020-03-31,236.9344940185547,238.87164535522462,274.28215545654297,0,0.0,-0.01490526424240135,0.0,-0.0,0.0,-0.0,13927.085173880696,14011.914534110172
2020-04-01,226.27127075195312,235.88958206176758,272.75229400634765,0,0.0,-0.045004942445258767,0.0,-0.0,0.0,-0.0,13300.297507199979,14011.914534110172
2020-04-02,231.49256896972656,233.64378662109374,271.3261273193359,0,0.0,0.023075391765034148,0.0,0.0,0.0,0.0,13607.207082770125,14011.914534110172
2020-04-03,228.1465301513672,231.45916061401368,269.82609466552736,0,0.0,-0.014454195368996725,0.0,-0.0,0.0,-0.0,13410.52585316937,14011.914534110172
2020-04-06,243.47024536132812,231.10217666625977,268.68645416259767,0,0.0,0.0671661111821169,0.0,0.0,0.0,0.0,14311.258723633997,14011.914534110172
2020-04-07,243.7184600830078,230.10921325683594,267.6480999755859,0,0.0,0.00101948688354625,0.0,0.0,0.0,0.0,14325.848864189778,14011.914534110172
2020-04-08,251.8997802734375,230.16776657104492,266.71141235351564,0,0.0,0.0335687341354578,0.0,0.0,0.0,0.0,14806.749475976516,14011.914534110172
2020-04-09,255.73304748535156,231.6174331665039,265.8563229370117,0,0.0,0.015217429756203327,0.0,0.0,0.0,0.0,15032.070146044889,14011.914534110172
2020-04-13,253.39808654785156,231.98119430541993,264.93516235351564,0,0.0,-0.009130462255308447,0.0,-0.0,0.0,-0.0,14894.820396957279,14011.914534110172
2020-04-14,260.8715515136719,234.06521224975586,264.27222045898435,0,0.0,0.029492981054570988,0.0,0.0,0.0,0.0,15334.113052735976,14011.914534110172
2020-04-15,255.32852172851562,235.2803527832031,263.45473510742187,0,0.0,-0.021248119057036163,0.0,-0.0,0.0,-0.0,15008.291992957389,14011.914534110172
2020-04-16,256.5602722167969,237.1419548034668,262.57159545898435,0,0.0,0.0048241789829925885,0.0,0.0,0.0,0.0,15080.69467976043,14011.914534110172
2020-04-17,263.49139404296875,239.32681045532226,261.7576239013672,0,0.0,0.027015569348612933,0.0,0.0,0.0,0.0,15488.108232706756,14011.914534110172
2020-04-20,258.8492126464844,241.75314865112304,260.83033935546877,0,0.0,-0.01761796210971256,0.0,-0.0,0.0,-0.0,15215.239328711803,14011.914534110172
2020-04-21,250.9897003173828,244.05538940429688,259.77839752197264,0,0.0,-0.030363284665792856,0.0,-0.0,0.0,-0.0,14753.25468571596,14011.914534110172
2020-04-22,256.5602722167969,245.70772705078124,258.7925393676758,0,0.0,0.022194424282629743,0.0,0.0,0.0,0.0,15080.694679760436,14011.914534110172
2020-04-23,256.5418395996094,247.19184036254882,257.7957107543945,0,0.0,-7.184517317604389e-05,0.0,-0.0,0.0,-0.0,15079.611204639554,14011.914534110172
2020-04-24,260.1177673339844,248.19243240356445,256.8309213256836,0,0.0,0.013938965043503337,0.0,0.0,0.0,0.0,15289.805378090647,14011.914534110172
2020-04-27,263.8682556152344,249.73813858032227,255.9477212524414,0,0.0,0.014418424084174486,0.0,0.0,0.0,0.0,15510.260276196448,14011.914534110172
2020-04-28,262.6548767089844,250.84490737915038,255.0303842163086,0,0.0,-0.004598426981756054,0.0,-0.0,0.0,-0.0,15438.937476848327,14011.914534110172
2020-04-29,269.5308532714844,252.47472534179687,254.26646636962892,0,0.0,0.026178750795167627,0.0,0.0,0.0,0.0,15843.109573596914,14011.914534110172
2020-04-30,267.02130126953125,254.5122268676758,253.4229330444336,1,0.0,-0.00931081533521283,0.0,-0.0,0.0,-0.0,15695.597306021611,14011.914534110172
2020-05-01,259.9521484375,255.93520584106446,252.4634231567383,1,1.0,-0.02647411572942504,1.0,-0.02647411572942504,0.001,-0.02747411572942504,15280.070246499545,13626.949572609217
2020-05-04,260.6692199707031,257.56134033203125,251.58167572021483,1,1.0,0.002758475117490722,0.0,0.002758475117490722,0.0,0.002758475117490722,15322.219940068022,13664.539173932559
2020-05-05,263.07769775390625,258.54171295166014,250.95024566650392,1,1.0,0.00923959408584496,0.0,0.00923959408584496,0.0,0.00923959408584496,15463.791032808293,13790.793969269824
2020-05-06,261.2944030761719,259.42051010131837,250.46172088623047,1,1.0,-0.006778585539404136,0.0,-0.006778585539404136,0.0,-0.006778585539404136,15358.96840252893,13697.31189269283
2020-05-07,264.4473571777344,260.0478889465332,250.05727142333984,1,1.0,0.012066672934603062,0.0,0.012066672934603062,0.0,0.012066672934603062,15544.300050855149,13862.592875385202
2020-05-08,268.82293701171875,260.70238342285154,249.99603546142578,1,1.0,0.016546128048629205,0.0,0.016546128048629205,0.0,0.016546128048629205,15801.498029922912,14091.965112187341
